,temperature (degC),urban_temperature (degC),wind_speed (m/s),humidex (degC),soil_temperature_level_1 (degC),wind_speed (m/s),wind_direction (deg),surface_solar_radiation (W/m^2),surface_thermal_radiation (W/m^2),surface_direct_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent)
2020-05-16 03:00:00,22.74,26.77,1.2,31.54,22.73,1.2,180.94,0,401,-0.04,0.0,0.0,0.92,97003.15,0.94,0.03,-0.0
2020-05-16 04:00:00,21.99,26.17,1.66,30.54,22.61,1.66,190.95,0,392,-0.04,0.0,0.0,0.95,96983.65,0.95,0.02,-0.0
2020-05-16 05:00:00,22.16,26.04,1.77,30.9,22.54,1.77,193.02,0,394,-0.04,0.0,0.0,0.95,97012.18,0.94,0.03,-0.0
2020-05-16 06:00:00,22.22,25.87,1.64,30.89,22.37,1.64,189.2,0,392,-0.04,0.0,0.0,0.94,97021.82,0.93,0.02,-0.0
2020-05-16 07:00:00,22.23,25.69,1.04,30.82,22.35,1.04,182.71,6,395,1.57,0.0,5.0,0.94,97080.24,1.0,0.04,-0.0
2020-05-16 08:00:00,23.58,26.31,0.52,33.19,22.84,0.52,184.04,112,394,60.77,280.0,52.0,0.93,97187.65,0.92,0.06,-0.0
2020-05-16 09:00:00,25.44,27.39,0.6,35.27,23.68,0.6,173.95,308,404,222.89,508.0,86.0,0.84,97258.72,0.9,0.09,-0.0
2020-05-16 10:00:00,26.9,28.4,0.82,37.13,25.04,0.82,167.96,443,408,325.61,520.0,118.0,0.79,97290.12,0.81,0.05,-0.0
2020-05-16 11:00:00,27.84,29.25,1.02,38.02,25.76,1.02,170.48,546,414,407.95,531.0,139.0,0.75,97229.46,0.57,0.06,-0.0
2020-05-16 12:00:00,29.28,30.38,0.88,39.07,27.08,0.88,178.33,552,423,402.08,471.0,150.0,0.67,97154.7,0.47,0.11,-0.0
2020-05-16 13:00:00,29.56,30.91,0.45,39.35,27.53,0.45,173.62,529,432,348.29,397.0,181.0,0.66,97041.24,0.64,0.09,-0.0
2020-05-16 14:00:00,30.18,31.72,0.05,39.91,28.2,0.05,94.93,665,425,497.89,594.0,168.0,0.63,96976.91,0.65,0.09,-0.0
2020-05-16 15:00:00,29.66,31.73,0.25,39.29,28.26,0.25,61.62,427,427,245.95,333.0,182.0,0.65,96896.14,0.78,0.06,-0.0
2020-05-16 16:00:00,28.98,31.59,0.52,39.09,28.18,0.52,114.42,381,423,240.21,412.0,141.0,0.69,96863.13,0.84,0.45,-0.0
2020-05-16 17:00:00,28.14,31.18,0.87,38.78,27.73,0.87,117.7,191,425,87.75,227.0,103.0,0.75,96844.14,0.83,1.07,-0.0
2020-05-16 18:00:00,26.35,30.16,1.07,37.49,26.98,1.07,147.77,70,410,32.21,204.0,38.0,0.86,96866.07,0.95,0.11,-0.0
2020-05-16 19:00:00,23.94,28.75,0.95,34.39,25.37,0.95,211.42,0,413,0.06,0.0,1.0,0.96,96920.53,0.98,0.0,-0.0
2020-05-16 20:00:00,23.41,28.27,0.9,33.5,24.44,0.9,218.65,0,411,-0.04,0.0,0.0,0.96,96970.48,0.98,0.0,-0.0
2020-05-16 21:00:00,23.13,27.92,0.83,33.08,23.9,0.83,212.4,0,407,-0.04,0.0,0.0,0.97,97030.28,0.96,0.0,-0.0
2020-05-16 22:00:00,22.86,27.6,0.08,32.91,23.74,0.08,218.98,0,410,-0.04,0.0,0.0,0.99,97101.02,0.95,0.0,-0.0
2020-05-16 23:00:00,22.82,27.4,0.3,32.83,23.63,0.3,39.1,0,412,-0.04,0.0,0.0,0.99,97117.05,0.96,0.01,-0.0
2020-05-17 00:00:00,22.81,27.21,0.46,32.61,23.65,0.46,29.87,0,407,-0.04,0.0,0.0,0.98,97138.79,0.98,0.1,-0.0
2020-05-17 01:00:00,22.79,27.03,0.23,32.64,23.76,0.23,1.97,0,414,-0.04,0.0,0.0,0.99,97083.98,0.97,0.64,-0.0
2020-05-17 02:00:00,22.11,26.52,0.16,31.44,23.3,0.16,216.58,0,409,-0.04,0.0,0.0,0.99,97037.06,0.95,0.54,-0.0
2020-05-17 03:00:00,21.96,26.26,0.96,31.05,23.2,0.96,206.17,0,410,-0.04,0.0,0.0,0.99,96928.97,0.86,0.28,-0.0
2020-05-17 04:00:00,21.89,26.04,1.04,30.94,23.33,1.04,206.06,0,402,-0.04,0.0,0.0,0.99,96941.27,0.82,0.01,-0.0
2020-05-17 05:00:00,21.88,25.84,1.13,30.85,23.25,1.13,205.41,0,398,-0.04,0.0,0.0,0.98,96948.68,0.82,0.03,-0.0
2020-05-17 06:00:00,21.88,25.65,1.22,30.85,23.24,1.22,196.23,0,398,-0.04,0.0,0.0,0.98,96971.54,0.57,0.03,-0.0
2020-05-17 07:00:00,22.66,25.86,1.18,32.23,23.19,1.18,223.84,6,393,2.21,0.0,5.0,0.98,97035.94,0.81,0.13,-0.0
2020-05-17 08:00:00,24.43,26.69,0.81,35.44,23.99,0.81,235.65,113,397,66.83,310.0,46.0,0.96,97154.93,0.74,0.11,-0.0
2020-05-17 09:00:00,25.78,27.5,1.06,37.13,24.54,1.06,223.03,304,399,228.32,523.0,77.0,0.9,97199.38,0.77,0.11,-0.0
2020-05-17 10:00:00,27.18,28.49,1.31,38.45,25.48,1.31,196.93,461,405,342.65,548.0,119.0,0.83,97202.12,0.68,0.03,-0.0
2020-05-17 11:00:00,28.24,29.5,1.05,39.5,26.18,1.05,184.55,651,408,513.6,670.0,138.0,0.78,97165.51,0.91,0.02,-0.0
2020-05-17 12:00:00,28.41,30.16,0.72,38.66,26.89,0.72,179.25,739,419,600.56,705.0,139.0,0.72,97088.28,0.96,0.06,-0.0
2020-05-17 13:00:00,29.45,31.14,0.53,39.2,27.83,0.53,210.1,616,431,420.98,481.0,196.0,0.66,97043.49,0.93,0.06,-0.0
2020-05-17 14:00:00,29.12,31.34,0.41,38.87,28.13,0.41,261.16,526,430,340.04,407.0,187.0,0.67,96963.1,0.79,0.07,-0.0
2020-05-17 15:00:00,27.66,30.92,0.22,38.47,28.25,0.22,291.21,472,435,339.42,461.0,133.0,0.78,96923.36,0.72,0.99,-0.0
2020-05-17 16:00:00,25.89,30.15,0.61,36.63,27.98,0.61,44.13,305,423,179.08,308.0,126.0,0.87,96893.11,0.66,0.37,-0.0
2020-05-17 17:00:00,25.46,29.92,0.95,36.36,27.39,0.95,46.52,205,417,120.6,313.0,85.0,0.9,96914.4,0.62,0.91,-0.0
2020-05-17 18:00:00,24.79,29.43,0.64,35.26,26.58,0.64,104.92,64,407,28.54,181.0,36.0,0.91,96903.59,0.67,0.45,-0.0
2020-05-17 19:00:00,22.84,28.24,0.7,32.56,25.05,0.7,137.07,0,407,0.06,0.0,1.0,0.98,96957.07,0.71,0.01,-0.0
2020-05-17 20:00:00,22.57,27.86,0.88,32.28,24.15,0.88,118.34,0,401,-0.04,0.0,0.0,0.99,97004.27,0.67,0.0,-0.0
2020-05-17 21:00:00,22.22,27.46,0.99,31.66,23.63,0.99,118.97,0,401,-0.04,0.0,0.0,0.99,97097.99,0.54,0.0,-0.0
2020-05-17 22:00:00,22.63,27.45,0.98,32.47,23.87,0.98,99.98,0,411,-0.04,0.0,0.0,1.0,97143.23,0.52,0.0,-0.0
2020-05-17 23:00:00,22.19,27.03,0.93,31.68,23.66,0.93,76.64,0,411,-0.04,0.0,0.0,1.0,97181.63,0.43,0.0,-0.0
2020-05-18 00:00:00,21.97,26.72,0.96,31.25,23.29,0.96,75.83,0,413,-0.04,0.0,0.0,1.0,97180.06,0.59,0.0,-0.0
2020-05-18 01:00:00,22.11,26.61,0.95,31.36,23.44,0.95,65.39,0,412,-0.04,0.0,0.0,0.99,97134.89,0.59,0.0,-0.0
2020-05-18 02:00:00,21.74,26.25,0.76,30.62,23.08,0.76,62.58,0,416,-0.04,0.0,0.0,0.99,97072.97,0.74,0.0,-0.0
2020-05-18 03:00:00,21.81,26.13,0.58,30.63,23.21,0.58,82.4,0,422,-0.04,0.0,0.0,0.98,97006.84,0.95,0.01,-0.0
2020-05-18 04:00:00,21.82,25.97,0.48,30.59,23.19,0.48,101.16,0,409,-0.04,0.0,0.0,0.97,97033.82,1.0,0.07,-0.0
2020-05-18 05:00:00,21.84,25.82,0.47,30.65,23.17,0.47,92.84,0,411,-0.04,0.0,0.0,0.98,97050.49,1.0,0.2,-0.0
2020-05-18 06:00:00,21.82,25.66,0.72,30.63,23.13,0.72,93.38,0,418,-0.04,0.0,0.0,0.98,97096.03,1.0,0.18,-0.0
2020-05-18 07:00:00,22.34,25.77,0.94,31.56,23.59,0.94,86.24,4,418,0.08,0.0,4.0,0.97,97143.59,0.95,0.06,-0.0
2020-05-18 08:00:00,23.22,26.15,0.96,33.17,23.6,0.96,81.59,72,420,14.31,66.0,59.0,0.97,97199.62,0.92,0.01,-0.0
2020-05-18 09:00:00,24.75,26.98,0.69,35.63,24.1,0.69,86.05,201,421,59.92,137.0,142.0,0.93,97298.19,0.72,0.0,-0.0
2020-05-18 10:00:00,26.09,27.96,0.68,37.01,24.31,0.68,96.35,470,408,303.73,487.0,167.0,0.86,97296.68,0.62,0.06,-0.0
2020-05-18 11:00:00,26.94,28.85,0.87,38.23,25.0,0.87,95.64,640,411,491.97,644.0,148.0,0.84,97278.21,0.83,0.31,-0.0
2020-05-18 12:00:00,28.74,30.28,1.3,39.65,26.81,1.3,84.32,714,418,547.45,644.0,167.0,0.74,97219.65,0.9,1.22,-0.0
2020-05-18 13:00:00,26.81,29.75,1.42,37.33,27.01,1.42,54.57,599,424,370.49,424.0,229.0,0.81,97152.24,0.85,4.13,-0.0
2020-05-18 14:00:00,25.85,29.65,1.63,36.55,26.9,1.63,81.97,583,425,422.01,506.0,161.0,0.87,97025.92,0.77,3.47,-0.0
2020-05-18 15:00:00,26.25,30.03,1.77,37.68,26.83,1.77,86.44,425,410,232.73,317.0,192.0,0.88,96929.56,0.7,0.63,-0.0
2020-05-18 16:00:00,25.45,29.76,1.54,36.51,26.47,1.54,106.12,366,412,232.33,400.0,135.0,0.91,96909.94,0.76,0.01,-0.0
2020-05-18 17:00:00,25.17,29.57,1.82,35.86,26.01,1.82,122.43,194,417,99.89,260.0,95.0,0.9,96924.18,0.85,0.0,-0.0
2020-05-18 18:00:00,23.31,28.47,1.84,33.46,25.38,1.84,115.11,77,405,33.9,216.0,43.0,0.97,96991.84,0.91,0.0,-0.0
2020-05-18 19:00:00,22.91,28.02,1.65,32.34,24.4,1.65,101.38,0,405,0.06,0.0,1.0,0.95,97051.69,0.94,0.01,-0.0
2020-05-18 20:00:00,22.76,27.72,1.31,32.14,23.76,1.31,124.2,0,411,-0.04,0.0,0.0,0.96,97129.86,0.98,0.04,-0.0
2020-05-18 21:00:00,22.31,27.27,1.34,31.41,23.31,1.34,131.74,0,405,-0.04,0.0,0.0,0.97,97192.73,0.95,0.06,-0.0
2020-05-18 22:00:00,22.28,27.02,1.56,31.48,23.08,1.56,133.08,0,405,-0.04,0.0,0.0,0.98,97252.79,0.79,0.01,-0.0
2020-05-18 23:00:00,22.52,26.92,1.92,31.9,23.24,1.92,126.78,0,405,-0.04,0.0,0.0,0.97,97228.83,0.76,0.0,-0.0
2020-05-19 00:00:00,22.07,26.47,1.92,31.21,22.74,1.92,120.85,0,401,-0.04,0.0,0.0,0.98,97208.33,0.83,0.0,-0.0
2020-05-19 01:00:00,22.09,26.26,1.92,31.19,22.76,1.92,121.11,0,401,-0.04,0.0,0.0,0.98,97198.24,0.89,0.0,-0.0
2020-05-19 02:00:00,22.12,26.06,1.9,31.27,22.82,1.9,125.31,0,399,-0.04,0.0,0.0,0.98,97102.15,0.96,0.0,-0.0
2020-05-19 03:00:00,22.13,25.85,1.97,31.25,22.83,1.97,129.68,0,396,-0.04,0.0,0.0,0.98,97075.09,0.99,0.0,-0.0
2020-05-19 04:00:00,22.28,25.75,1.97,31.58,22.88,1.97,131.85,0,411,-0.04,0.0,0.0,0.98,97025.29,0.98,0.02,-0.0
2020-05-19 05:00:00,22.34,25.6,1.81,31.63,22.95,1.81,130.97,0,408,-0.04,0.0,0.0,0.98,97049.2,0.94,0.0,-0.0
2020-05-19 06:00:00,22.35,25.45,1.66,31.58,22.96,1.66,126.33,0,411,-0.04,0.0,0.0,0.97,97087.96,0.94,0.0,-0.0
2020-05-19 07:00:00,22.54,25.39,1.86,31.66,23.11,1.86,124.24,3,407,0.96,0.0,3.0,0.96,97134.17,0.81,0.0,-0.0
2020-05-19 08:00:00,23.16,25.6,2.04,32.76,23.09,2.04,121.84,66,407,24.76,116.0,42.0,0.95,97264.73,0.98,0.05,-0.0
2020-05-19 09:00:00,23.83,25.97,2.12,33.71,23.13,2.12,123.73,192,404,108.7,250.0,84.0,0.93,97313.22,0.98,0.06,-0.0
2020-05-19 10:00:00,25.27,26.88,2.37,35.34,23.84,2.37,120.69,353,411,202.9,326.0,150.0,0.86,97396.62,0.93,0.22,-0.0
2020-05-19 11:00:00,24.06,26.32,2.36,33.98,24.17,2.36,116.64,152,431,9.91,13.0,142.0,0.92,97372.75,0.95,2.14,-0.0
2020-05-19 12:00:00,25.46,27.27,2.33,35.82,24.87,2.33,121.31,407,418,183.63,216.0,224.0,0.87,97278.73,0.79,1.72,-0.0
2020-05-19 13:00:00,26.3,28.09,2.6,37.27,25.19,2.6,121.34,559,423,352.18,404.0,207.0,0.86,97177.67,0.94,0.4,-0.0
2020-05-19 14:00:00,26.67,28.65,2.87,37.06,25.78,2.87,118.88,551,418,299.18,359.0,252.0,0.81,97004.28,0.73,0.58,-0.0
2020-05-19 15:00:00,26.07,28.59,2.24,36.56,25.78,2.24,128.76,411,415,291.48,398.0,120.0,0.84,96980.66,0.77,1.59,-0.0
2020-05-19 16:00:00,26.46,28.86,1.96,37.6,25.58,1.96,99.27,257,419,159.72,275.0,98.0,0.86,96913.6,0.73,2.86,-0.0
2020-05-19 17:00:00,26.26,28.75,0.42,37.11,25.4,0.42,67.62,144,412,46.33,121.0,98.0,0.85,96941.85,0.69,1.03,-0.0
2020-05-19 18:00:00,25.19,28.11,1.1,36.04,25.06,1.1,151.86,57,413,26.56,170.0,31.0,0.91,97014.27,0.89,0.17,-0.0
2020-05-19 19:00:00,22.96,26.82,1.48,33.06,24.3,1.48,147.4,0,408,0.0,0.0,1.0,0.99,97057.42,0.97,0.08,-0.0
2020-05-19 20:00:00,22.57,26.44,1.76,32.43,23.72,1.76,142.93,0,407,-0.04,0.0,0.0,1.0,97111.92,0.92,0.06,-0.0
2020-05-19 21:00:00,22.05,25.97,2.08,31.42,23.18,2.08,144.87,0,405,-0.04,0.0,0.0,1.0,97166.15,0.94,0.05,-0.0
2020-05-19 22:00:00,21.88,25.69,2.0,31.08,22.95,2.0,143.84,0,409,-0.04,0.0,0.0,1.0,97203.04,0.96,0.0,-0.0
2020-05-19 23:00:00,22.07,25.6,2.03,31.45,23.22,2.03,141.95,0,403,-0.04,0.0,0.0,1.0,97257.9,0.95,0.0,-0.0
2020-05-20 00:00:00,21.88,25.32,1.98,31.1,23.07,1.98,137.72,0,400,-0.04,0.0,0.0,1.0,97236.73,0.92,0.0,-0.0
2020-05-20 01:00:00,21.87,25.13,1.87,31.08,23.04,1.87,136.82,0,400,-0.04,0.0,0.0,1.0,97220.4,0.89,0.0,-0.0
2020-05-20 02:00:00,21.66,24.85,1.68,30.67,22.89,1.68,137.58,0,393,-0.04,0.0,0.0,1.0,97174.31,0.97,0.0,-0.0
2020-05-20 03:00:00,21.73,24.71,1.55,30.8,22.89,1.55,133.15,0,398,-0.04,0.0,0.0,1.0,97098.83,0.95,0.0,-0.0
2020-05-20 04:00:00,21.65,24.52,1.6,30.65,22.82,1.6,130.9,0,396,-0.04,0.0,0.0,1.0,97070.09,0.97,0.0,-0.0
2020-05-20 05:00:00,21.49,24.27,1.72,30.35,22.65,1.72,135.15,0,393,-0.04,0.0,0.0,1.0,97069.23,0.96,0.0,-0.0
2020-05-20 06:00:00,21.55,24.14,1.81,30.46,22.64,1.81,141.68,0,393,-0.04,0.0,0.0,1.0,97129.61,0.89,0.0,-0.0
2020-05-20 07:00:00,21.75,24.09,2.07,30.76,22.51,2.07,137.16,6,390,1.49,0.0,5.0,0.99,97187.35,0.84,0.0,-0.0
2020-05-20 08:00:00,23.31,24.82,2.21,33.42,22.99,2.21,132.4,115,390,50.35,237.0,65.0,0.97,97281.27,0.86,0.0,-0.0
2020-05-20 09:00:00,25.17,25.91,3.17,36.16,23.93,3.17,124.1,304,396,184.02,425.0,120.0,0.92,97315.18,0.92,0.0,-0.0
2020-05-20 10:00:00,26.67,27.02,3.31,37.95,24.81,3.31,112.32,517,396,354.77,572.0,163.0,0.85,97324.27,0.92,0.02,-0.0
2020-05-20 11:00:00,27.99,28.2,3.75,38.93,25.81,3.75,100.62,668,400,496.86,653.0,172.0,0.77,97287.5,0.92,0.09,-0.0
2020-05-20 12:00:00,29.55,29.55,3.95,39.63,26.66,3.95,90.98,703,414,527.18,623.0,176.0,0.67,97218.78,0.52,0.07,-0.0
2020-05-20 13:00:00,29.87,30.28,3.79,39.43,26.96,3.79,86.82,722,414,580.88,668.0,141.0,0.64,97131.74,0.35,0.02,-0.0
2020-05-20 14:00:00,29.97,30.85,3.55,39.43,27.45,3.55,87.11,679,416,534.0,643.0,146.0,0.63,97047.81,0.32,0.02,-0.0
2020-05-20 15:00:00,29.76,31.14,3.5,39.23,27.71,3.5,87.62,583,412,450.58,616.0,133.0,0.64,96974.9,0.42,0.02,-0.0
2020-05-20 16:00:00,29.74,31.4,3.12,39.51,27.62,3.12,91.21,466,411,369.15,639.0,98.0,0.65,96963.39,0.3,0.01,-0.0
2020-05-20 17:00:00,28.94,31.04,2.47,39.15,27.3,2.47,103.41,231,413,163.84,429.0,68.0,0.7,96977.95,0.22,0.01,-0.0
2020-05-20 18:00:00,26.68,29.79,2.42,36.86,26.56,2.42,114.24,86,405,54.14,349.0,33.0,0.8,96995.25,0.15,0.0,-0.0
2020-05-20 19:00:00,24.71,28.59,2.35,34.71,25.35,2.35,111.83,0,404,0.06,0.0,1.0,0.89,97031.79,0.22,0.0,-0.0
2020-05-20 20:00:00,24.05,28.03,2.42,33.8,24.39,2.42,115.46,0,403,-0.04,0.0,0.0,0.91,97092.62,0.28,0.0,-0.0
2020-05-20 21:00:00,23.63,27.58,2.48,33.26,23.87,2.48,114.13,0,400,-0.04,0.0,0.0,0.92,97160.34,0.23,0.0,-0.0
2020-05-20 22:00:00,23.56,27.32,2.51,33.07,23.72,2.51,111.86,0,403,-0.04,0.0,0.0,0.92,97203.32,0.29,0.0,-0.0
2020-05-20 23:00:00,23.37,27.01,2.36,32.69,23.52,2.36,107.46,0,402,-0.04,0.0,0.0,0.92,97220.47,0.44,0.0,-0.0
2020-05-21 00:00:00,22.89,26.56,2.28,31.75,23.01,2.28,106.34,0,403,-0.04,0.0,0.0,0.92,97202.08,0.56,0.0,-0.0
2020-05-21 01:00:00,22.75,26.28,2.31,31.56,22.89,2.31,104.22,0,400,-0.04,0.0,0.0,0.92,97168.0,0.8,0.0,-0.0
2020-05-21 02:00:00,22.56,25.97,2.24,31.25,22.79,2.24,107.77,0,388,-0.04,0.0,0.0,0.93,97096.04,0.82,0.0,-0.0
2020-05-21 03:00:00,22.43,25.68,2.16,31.04,22.67,2.16,116.23,0,384,-0.04,0.0,0.0,0.93,97049.35,0.85,0.0,-0.0
2020-05-21 04:00:00,21.99,25.26,2.16,30.38,22.2,2.16,111.01,0,387,-0.04,0.0,0.0,0.94,97018.25,0.87,0.0,-0.0
2020-05-21 05:00:00,21.81,24.97,2.17,30.07,22.03,2.17,105.9,0,384,-0.04,0.0,0.0,0.94,97028.81,0.87,0.0,-0.0
2020-05-21 06:00:00,21.44,24.59,2.19,29.65,21.57,2.19,102.38,0,383,-0.04,0.0,0.0,0.96,97070.27,0.83,0.0,-0.0
2020-05-21 07:00:00,22.46,24.9,2.39,31.24,22.39,2.39,103.38,6,383,2.07,0.0,5.0,0.94,97140.32,0.79,0.0,-0.0
2020-05-21 08:00:00,24.01,25.63,2.16,33.54,22.86,2.16,101.37,129,383,82.72,392.0,47.0,0.9,97253.71,0.86,0.0,-0.0
2020-05-21 09:00:00,26.59,27.08,2.38,36.55,24.43,2.38,97.33,335,387,246.63,572.0,89.0,0.79,97315.44,0.97,0.0,-0.0
2020-05-21 10:00:00,27.82,28.06,3.73,36.94,25.44,3.73,94.26,526,393,399.41,646.0,127.0,0.7,97340.98,0.81,0.07,-0.0
2020-05-21 11:00:00,28.53,28.93,4.47,36.93,26.27,4.47,91.18,681,394,563.31,742.0,118.0,0.64,97355.55,0.58,0.04,-0.0
2020-05-21 12:00:00,29.8,30.06,5.24,37.65,27.08,5.24,86.89,655,405,510.37,604.0,145.0,0.57,97275.43,0.5,0.0,-0.0
2020-05-21 13:00:00,30.52,30.98,4.81,38.26,27.32,4.81,82.76,744,404,575.06,662.0,169.0,0.54,97184.16,0.51,0.0,-0.0
2020-05-21 14:00:00,30.39,31.39,4.04,38.0,27.7,4.04,81.72,653,412,475.73,574.0,178.0,0.54,97077.48,0.92,0.0,-0.0
2020-05-21 15:00:00,30.07,31.55,3.38,38.06,27.81,3.38,85.99,473,433,215.48,295.0,258.0,0.57,97024.5,0.32,0.0,-0.0
2020-05-21 16:00:00,29.59,31.51,2.98,38.5,27.65,2.98,93.35,391,417,228.24,396.0,163.0,0.62,96986.0,0.23,0.0,-0.0
2020-05-21 17:00:00,29.09,31.32,2.48,38.5,27.34,2.48,100.92,279,400,202.45,532.0,77.0,0.66,96970.7,0.12,0.0,-0.0
2020-05-21 18:00:00,26.62,29.95,2.39,36.03,26.51,2.39,107.89,83,404,50.61,327.0,33.0,0.76,96974.75,0.22,0.0,-0.0
2020-05-21 19:00:00,24.2,28.52,2.36,33.41,25.11,2.36,103.71,0,406,0.06,0.0,1.0,0.87,96970.72,0.15,0.0,-0.0
2020-05-21 20:00:00,23.41,27.87,2.17,32.61,23.99,2.17,107.05,0,392,-0.04,0.0,0.0,0.91,97093.07,0.12,0.0,-0.0
2020-05-21 21:00:00,22.85,27.33,1.96,31.95,23.28,1.96,109.86,0,390,-0.04,0.0,0.0,0.94,97138.51,0.17,0.0,-0.0
2020-05-21 22:00:00,22.51,26.92,1.77,31.45,22.79,1.77,104.07,0,392,-0.04,0.0,0.0,0.95,97213.33,0.08,0.0,-0.0
2020-05-21 23:00:00,22.25,26.56,1.59,31.08,22.55,1.59,103.8,0,388,-0.04,0.0,0.0,0.95,97245.23,0.12,0.0,-0.0
2020-05-22 00:00:00,21.48,25.94,1.46,29.88,21.79,1.46,106.78,0,387,-0.04,0.0,0.0,0.97,97238.67,0.1,0.0,-0.0
2020-05-22 01:00:00,21.18,25.57,1.38,29.44,21.57,1.38,110.88,0,387,-0.04,0.0,0.0,0.98,97207.27,0.08,0.0,-0.0
2020-05-22 02:00:00,21.19,25.36,1.35,29.4,21.33,1.35,106.87,0,387,-0.04,0.0,0.0,0.97,97176.94,0.12,0.0,-0.0
2020-05-22 03:00:00,21.32,25.22,1.39,29.6,21.38,1.39,115.38,0,388,-0.04,0.0,0.0,0.97,97095.55,0.15,0.0,-0.0
2020-05-22 04:00:00,20.95,24.83,1.47,29.04,21.18,1.47,112.11,0,387,-0.04,0.0,0.0,0.98,97086.23,0.14,0.0,-0.0
2020-05-22 05:00:00,21.06,24.67,1.81,29.13,21.05,1.81,104.79,0,383,-0.04,0.0,0.0,0.97,97071.79,0.07,0.0,-0.0
2020-05-22 06:00:00,20.94,24.4,2.07,28.92,20.78,2.07,104.69,0,380,-0.04,0.0,0.0,0.97,97134.23,0.11,0.0,-0.0
2020-05-22 07:00:00,22.23,24.84,2.26,30.86,21.97,2.26,106.51,7,379,2.51,0.0,5.0,0.94,97150.71,0.23,0.0,-0.0
2020-05-22 08:00:00,24.43,25.88,1.98,34.29,22.95,1.98,102.96,135,378,86.97,414.0,48.0,0.89,97206.19,0.44,0.0,-0.0
2020-05-22 09:00:00,26.81,27.25,2.05,36.65,24.2,2.05,95.66,352,382,271.7,632.0,80.0,0.77,97281.53,0.34,0.0,-0.0
2020-05-22 10:00:00,28.35,28.4,2.87,37.64,25.46,2.87,88.64,553,388,455.32,739.0,98.0,0.68,97289.54,0.34,0.0,-0.0
2020-05-22 11:00:00,29.04,29.3,3.66,37.76,26.24,3.66,86.54,708,393,595.05,786.0,114.0,0.63,97232.14,0.4,0.02,-0.0
2020-05-22 12:00:00,30.48,30.57,4.05,39.09,27.31,4.05,85.0,728,401,584.1,693.0,144.0,0.58,97188.71,0.34,0.02,-0.0
2020-05-22 13:00:00,31.08,31.5,3.82,39.5,27.59,3.82,84.82,819,399,673.81,778.0,145.0,0.55,97121.22,0.49,0.04,-0.0
2020-05-22 14:00:00,30.93,31.89,3.49,39.66,27.85,3.49,84.88,647,405,530.78,641.0,117.0,0.57,97040.62,0.49,0.01,-0.0
2020-05-22 15:00:00,31.15,32.36,3.17,40.17,28.0,3.17,86.8,563,410,428.03,588.0,135.0,0.57,96961.36,0.51,0.0,-0.0
2020-05-22 16:00:00,30.83,32.4,2.76,40.07,28.01,2.76,89.97,384,426,255.27,443.0,129.0,0.59,96920.39,0.32,0.0,-0.0
2020-05-22 17:00:00,30.38,32.26,2.16,40.26,27.72,2.16,95.44,278,410,204.29,538.0,74.0,0.63,96915.12,0.17,0.0,-0.0
2020-05-22 18:00:00,27.32,30.62,2.16,37.32,26.85,2.16,98.38,87,413,54.67,355.0,33.0,0.76,96943.07,0.11,0.0,-0.0
2020-05-22 19:00:00,25.24,29.36,2.27,35.39,25.66,2.27,93.03,0,410,0.06,0.0,1.0,0.87,96947.16,0.12,0.0,-0.0
2020-05-22 20:00:00,24.31,28.65,2.12,34.14,24.54,2.12,96.86,0,402,-0.04,0.0,0.0,0.9,96990.66,0.25,0.0,-0.0
2020-05-22 21:00:00,24.01,28.26,1.94,33.7,24.15,1.94,101.88,0,403,-0.04,0.0,0.0,0.91,97020.93,0.35,0.0,-0.0
2020-05-22 22:00:00,23.4,27.72,1.64,32.86,23.56,1.64,102.68,0,396,-0.04,0.0,0.0,0.93,97078.16,0.82,0.0,-0.0
2020-05-22 23:00:00,23.19,27.38,1.5,32.58,23.38,1.5,101.06,0,393,-0.04,0.0,0.0,0.93,97100.33,0.95,0.0,-0.0
2020-05-23 00:00:00,22.29,26.72,1.26,31.02,22.16,1.26,109.87,0,396,-0.04,0.0,0.0,0.94,97156.87,0.95,0.0,-0.0
2020-05-23 01:00:00,21.71,26.22,1.11,30.21,21.47,1.11,135.68,0,395,-0.04,0.0,0.0,0.96,97134.27,0.84,0.0,-0.0
2020-05-23 02:00:00,21.44,25.87,1.01,29.72,21.15,1.01,133.79,0,391,-0.04,0.0,0.0,0.96,97099.28,0.81,0.0,-0.0
2020-05-23 03:00:00,21.64,25.76,1.39,30.04,21.41,1.39,144.85,0,393,-0.04,0.0,0.0,0.96,97059.01,0.89,0.0,-0.0
2020-05-23 04:00:00,21.62,25.54,1.65,30.03,21.68,1.65,150.82,0,394,-0.04,0.0,0.0,0.96,97086.43,0.91,0.0,-0.0
2020-05-23 05:00:00,21.75,25.39,1.95,30.07,21.73,1.95,149.35,0,388,-0.04,0.0,0.0,0.95,97103.58,0.66,0.0,-0.0
2020-05-23 06:00:00,21.65,25.13,2.0,29.8,21.54,2.0,148.39,0,390,-0.04,0.0,0.0,0.94,97155.26,0.73,0.0,-0.0
2020-05-23 07:00:00,22.39,25.31,2.08,30.69,22.05,2.08,147.69,6,387,2.11,0.0,5.0,0.91,97185.04,0.6,0.0,-0.0
