,temperature (degC),urban_temperature (degC),wind_speed (m/s),humidex (degC),soil_temperature_level_1 (degC),wind_speed (m/s),wind_direction (deg),surface_solar_radiation (W/m^2),surface_thermal_radiation (W/m^2),surface_direct_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent)
2020-02-11 19:00:00,1.97,3.53,3.61,-1.46,2.21,3.61,184.52,0,228,-0.04,0,0,0.54,96620.97,0.37,0.0,-0.0
2020-02-11 20:00:00,-0.04,2.31,4.11,-3.49,0.21,4.11,187.11,0,227,-0.04,0,0,0.62,96596.78,0.65,0.0,-0.0
2020-02-11 21:00:00,-0.18,2.02,4.07,-3.65,0.01,4.07,186.66,0,230,-0.04,0,0,0.62,96518.76,0.79,0.0,-0.0
2020-02-11 22:00:00,-0.36,1.71,4.28,-3.9,-0.25,4.28,187.97,0,232,-0.04,0,0,0.61,96482.2,0.92,0.0,-0.0
2020-02-11 23:00:00,0.1,1.75,3.98,-3.47,0.17,3.98,188.22,0,236,-0.04,0,0,0.58,96423.86,0.95,0.0,-0.0
2020-02-12 00:00:00,0.28,1.67,3.61,-3.32,0.5,3.61,189.77,0,243,-0.04,0,0,0.56,96373.3,0.99,0.0,-0.0
2020-02-12 01:00:00,0.13,1.44,3.38,-3.49,0.62,3.38,190.01,0,246,-0.04,0,0,0.57,96300.3,0.98,0.0,-0.0
2020-02-12 02:00:00,-0.13,1.16,3.4,-3.69,0.62,3.4,186.33,0,244,-0.04,0,0,0.59,96190.66,1.0,0.0,-0.0
2020-02-12 03:00:00,-1.07,0.56,3.5,-4.48,-0.49,3.5,193.98,0,252,-0.04,0,0,0.68,96118.59,1.0,0.0,-0.0
2020-02-12 04:00:00,-0.73,0.62,2.92,-4.13,-0.55,2.92,192.17,0,269,-0.04,0,0,0.67,95939.03,1.0,0.0,0.0
2020-02-12 05:00:00,-0.49,0.65,3.05,-3.82,-0.47,3.05,188.06,0,279,-0.04,0,0,0.68,95899.85,1.0,0.02,0.02
2020-02-12 06:00:00,-0.47,0.58,3.72,-3.59,-0.31,3.72,166.09,0,282,-0.04,0,0,0.74,95930.9,1.0,0.08,0.08
2020-02-12 07:00:00,-0.52,0.49,3.6,-3.35,-0.34,3.6,164.79,3,291,-0.04,0,3,0.83,95967.0,1.0,0.23,0.23
2020-02-12 08:00:00,0.74,1.1,3.51,-1.68,0.57,3.51,158.79,34,295,-0.04,0,35,0.88,95907.12,1.0,0.34,0.34
2020-02-12 09:00:00,0.54,1.02,3.54,-1.84,0.1,3.54,177.01,53,300,1.37,4,52,0.9,95939.3,1.0,0.44,0.44
2020-02-12 10:00:00,1.19,1.4,2.84,-1.15,0.21,2.84,198.87,98,295,0.71,1,98,0.87,95965.88,1.0,0.53,0.53
2020-02-12 11:00:00,1.3,1.57,1.87,-1.02,-0.15,1.87,226.16,152,298,1.07,1,151,0.87,95899.33,1.0,0.46,0.44
2020-02-12 12:00:00,1.45,1.84,2.3,-0.9,-0.17,2.3,269.85,246,296,40.7,68,206,0.85,95804.79,1.0,0.12,0.09
2020-02-12 13:00:00,2.69,2.69,2.93,0.21,0.3,2.93,288.65,283,297,64.92,111,218,0.75,95747.46,1.0,0.07,0.02
2020-02-12 14:00:00,3.2,3.12,3.57,0.69,0.6,3.57,316.21,227,294,28.39,54,199,0.71,95787.35,1.0,0.05,-0.0
2020-02-12 15:00:00,3.87,3.59,2.51,1.36,0.26,2.51,341.88,193,291,14.92,36,178,0.68,95843.59,0.99,0.07,-0.0
2020-02-12 16:00:00,3.42,3.43,4.39,0.94,0.47,4.39,347.42,99,295,7.23,27,92,0.71,95943.56,1.0,0.1,0.0
2020-02-12 17:00:00,0.26,1.85,8.95,-2.79,0.92,8.95,354.06,27,303,0.83,8,27,0.72,96171.38,1.0,0.09,0.03
2020-02-12 18:00:00,-2.46,0.33,8.49,-6.18,1.6,8.49,353.46,0,275,-0.04,0,0,0.65,96397.13,0.8,0.02,0.02
2020-02-12 19:00:00,-4.21,-0.8,8.05,-8.34,1.49,8.05,350.4,0,254,-0.04,0,0,0.57,96636.18,0.55,0.01,0.01
2020-02-12 20:00:00,-7.53,-2.8,7.58,-12.14,-0.52,7.58,352.93,0,214,-0.04,0,0,0.48,96770.52,0.27,0.0,0.0
2020-02-12 21:00:00,-8.3,-3.6,7.1,-13.07,-0.28,7.1,352.95,0,194,-0.04,0,0,0.43,96908.06,0.0,0.0,-0.0
2020-02-12 22:00:00,-8.39,-4.06,7.21,-13.2,0.35,7.21,351.5,0,189,-0.04,0,0,0.4,97008.41,0.0,0.0,-0.0
2020-02-12 23:00:00,-8.52,-4.52,6.85,-13.32,0.79,6.85,352.25,0,182,-0.04,0,0,0.41,97118.84,0.0,0.0,-0.0
2020-02-13 00:00:00,-9.27,-5.26,6.38,-14.14,0.44,6.38,352.32,0,177,-0.04,0,0,0.4,97190.96,0.0,0.0,-0.0
2020-02-13 01:00:00,-10.0,-5.99,6.05,-14.93,-0.03,6.05,347.06,0,173,-0.04,0,0,0.39,97280.98,0.0,0.0,-0.0
2020-02-13 02:00:00,-11.35,-7.02,5.73,-16.41,-1.2,5.73,349.83,0,171,-0.04,0,0,0.34,97318.87,0.09,0.0,-0.0
2020-02-13 03:00:00,-14.02,-8.72,5.52,-19.05,-3.25,5.52,347.4,0,169,-0.04,0,0,0.45,97396.74,0.2,0.0,-0.0
2020-02-13 04:00:00,-14.07,-9.12,5.3,-19.1,-3.38,5.3,345.05,0,176,-0.04,0,0,0.45,97485.43,0.2,0.0,-0.0
2020-02-13 05:00:00,-14.08,-9.48,5.09,-19.11,-3.36,5.09,345.46,0,169,-0.04,0,0,0.45,97536.53,0.01,0.0,-0.0
2020-02-13 06:00:00,-14.26,-9.9,4.9,-19.28,-3.61,4.9,346.29,0,174,-0.04,0,0,0.47,97585.64,0.31,0.0,-0.0
2020-02-13 07:00:00,-14.07,-10.08,4.49,-19.07,-3.74,4.49,346.23,13,184,5.62,0,7,0.47,97689.21,0.84,0.0,-0.0
2020-02-13 08:00:00,-11.87,-9.11,4.25,-16.81,-2.49,4.25,347.16,133,197,64.91,360,68,0.44,97805.09,0.99,0.0,-0.0
2020-02-13 09:00:00,-11.62,-8.9,4.12,-16.55,-3.37,4.12,355.49,313,192,208.85,608,105,0.44,97857.68,0.99,0.0,-0.0
2020-02-13 10:00:00,-10.76,-8.23,3.74,-15.65,-3.74,3.74,1.66,481,188,369.81,780,112,0.43,97857.7,0.96,0.0,-0.0
2020-02-13 11:00:00,-10.13,-7.56,3.22,-15.01,-4.16,3.22,6.99,589,190,446.53,795,143,0.42,97851.99,0.09,0.0,-0.0
2020-02-13 12:00:00,-9.82,-6.99,2.66,-14.66,-4.06,2.66,13.38,669,178,579.13,964,90,0.44,97794.94,0.0,0.0,-0.0
2020-02-13 13:00:00,-9.0,-6.18,2.27,-13.78,-2.67,2.27,16.17,658,177,578.19,982,81,0.45,97684.3,0.0,0.0,-0.0
2020-02-13 14:00:00,-7.79,-5.25,2.06,-12.53,-1.78,2.06,20.28,578,179,499.55,948,79,0.43,97665.59,0.03,0.0,-0.0
2020-02-13 15:00:00,-8.52,-5.42,1.95,-13.29,-2.56,1.95,44.67,442,181,372.88,891,70,0.43,97688.2,0.48,0.0,-0.0
2020-02-13 16:00:00,-8.46,-5.35,1.17,-13.24,-2.68,1.17,71.92,264,182,208.5,767,56,0.43,97714.98,0.81,0.0,-0.0
2020-02-13 17:00:00,-8.56,-5.54,1.02,-13.3,-2.93,1.02,106.13,76,182,51.42,512,25,0.45,97712.2,0.0,0.0,-0.0
2020-02-13 18:00:00,-9.22,-6.07,0.91,-13.91,-3.8,0.91,112.49,0,185,-0.01,0,0,0.51,97748.24,0.0,0.0,-0.0
2020-02-13 19:00:00,-9.84,-6.59,0.94,-14.54,-4.2,0.94,155.71,0,179,-0.04,0,0,0.52,97794.41,0.0,0.0,-0.0
2020-02-13 20:00:00,-11.29,-7.54,1.51,-16.01,-5.37,1.51,180.99,0,179,-0.04,0,0,0.57,97835.6,0.0,0.0,-0.0
2020-02-13 21:00:00,-10.57,-7.41,1.67,-15.33,-5.58,1.67,176.4,0,180,-0.04,0,0,0.52,97835.96,0.03,0.0,-0.0
2020-02-13 22:00:00,-10.76,-7.72,1.87,-15.54,-6.37,1.87,167.01,0,180,-0.04,0,0,0.51,97842.04,0.01,0.0,-0.0
2020-02-13 23:00:00,-10.96,-8.03,2.49,-15.74,-6.86,2.49,166.75,0,181,-0.04,0,0,0.51,97798.71,0.0,0.0,-0.0
2020-02-14 00:00:00,-10.97,-8.26,2.68,-15.78,-7.15,2.68,169.5,0,182,-0.04,0,0,0.5,97765.22,0.0,0.0,-0.0
2020-02-14 01:00:00,-10.97,-8.47,2.83,-15.75,-7.29,2.83,168.57,0,182,-0.04,0,0,0.51,97719.73,0.0,0.0,-0.0
2020-02-14 02:00:00,-10.88,-8.62,2.85,-15.76,-7.29,2.85,166.79,0,183,-0.04,0,0,0.45,97693.91,0.0,0.0,-0.0
2020-02-14 03:00:00,-11.67,-9.22,3.51,-16.41,-7.72,3.51,172.3,0,183,-0.04,0,0,0.58,97649.69,0.0,0.0,-0.0
2020-02-14 04:00:00,-11.67,-9.42,3.65,-16.39,-7.73,3.65,175.98,0,183,-0.04,0,0,0.59,97637.48,0.0,0.0,-0.0
2020-02-14 05:00:00,-11.64,-9.6,3.78,-16.35,-7.72,3.78,170.66,0,184,-0.04,0,0,0.6,97621.19,0.0,0.0,-0.0
2020-02-14 06:00:00,-11.52,-9.73,4.17,-16.21,-7.6,4.17,163.18,0,184,-0.04,0,0,0.61,97535.82,0.0,0.0,-0.0
2020-02-14 07:00:00,-11.21,-9.74,4.31,-15.88,-7.55,4.31,162.63,15,186,8.32,0,7,0.61,97562.72,0.0,0.0,-0.0
2020-02-14 08:00:00,-7.55,-7.93,5.25,-12.05,-4.56,5.25,169.5,161,190,118.06,641,44,0.54,97536.06,0.02,0.0,-0.0
2020-02-14 09:00:00,-6.69,-7.26,5.54,-11.15,-4.32,5.54,172.85,346,196,281.0,807,66,0.53,97512.7,0.28,0.0,-0.0
2020-02-14 10:00:00,-5.15,-6.09,5.8,-9.54,-3.95,5.8,172.91,500,204,421.48,881,79,0.5,97437.53,0.65,0.0,-0.0
2020-02-14 11:00:00,-4.31,-5.14,6.34,-8.67,-4.87,6.34,171.96,600,213,505.46,893,95,0.48,97322.94,0.39,0.0,-0.0
2020-02-14 12:00:00,-3.9,-4.42,6.86,-8.23,-5.15,6.86,171.19,565,240,398.31,658,167,0.48,97139.61,0.06,0.0,-0.0
2020-02-14 13:00:00,-2.47,-3.17,7.2,-6.71,-3.41,7.2,172.2,647,215,565.36,953,82,0.46,96928.53,0.02,0.0,-0.0
2020-02-14 14:00:00,-0.9,-1.91,7.33,-4.98,-2.36,7.33,174.73,564,218,482.88,909,81,0.46,96805.14,0.0,0.0,-0.0
2020-02-14 15:00:00,-1.14,-1.68,6.79,-5.06,-2.3,6.79,169.32,433,221,362.47,857,71,0.52,96734.2,0.0,0.0,-0.0
2020-02-14 16:00:00,-1.18,-1.54,6.41,-5.08,-2.28,6.41,163.44,258,223,202.37,733,57,0.53,96649.91,0.0,0.0,-0.0
2020-02-14 17:00:00,-1.54,-1.74,6.1,-5.47,-2.13,6.1,161.84,76,223,50.98,488,25,0.53,96618.98,0.04,0.0,-0.0
2020-02-14 18:00:00,-2.02,-2.08,6.02,-5.96,-2.16,6.02,165.08,0,222,0.02,0,0,0.55,96628.36,0.0,0.0,-0.0
2020-02-14 19:00:00,-2.81,-2.58,6.1,-6.78,-2.8,6.1,166.93,0,222,-0.04,0,0,0.57,96574.87,0.0,0.0,-0.0
2020-02-14 20:00:00,-3.24,-2.9,6.08,-7.1,-3.32,6.08,168.14,0,225,-0.04,0,0,0.63,96532.07,0.18,0.0,-0.0
2020-02-14 21:00:00,-3.17,-2.98,5.89,-7.01,-3.49,5.89,170.88,0,228,-0.04,0,0,0.63,96451.84,0.85,0.0,-0.0
2020-02-14 22:00:00,-2.92,-2.93,5.8,-6.71,-3.78,5.8,173.47,0,244,-0.04,0,0,0.64,96369.27,0.96,0.0,-0.0
2020-02-14 23:00:00,-2.16,-2.6,5.83,-5.82,-3.51,5.83,176.28,0,255,-0.04,0,0,0.65,96261.48,0.95,0.0,-0.0
2020-02-15 00:00:00,-1.42,-2.27,5.78,-4.89,-3.15,5.78,179.64,0,246,-0.04,0,0,0.68,96157.75,0.94,0.0,-0.0
2020-02-15 01:00:00,-0.61,-1.89,5.61,-3.88,-2.65,5.61,182.9,0,255,-0.04,0,0,0.71,96090.13,0.78,0.0,-0.0
2020-02-15 02:00:00,0.15,-1.51,4.82,-2.75,-1.81,4.82,185.66,0,251,-0.04,0,0,0.78,96079.19,0.78,0.0,-0.0
2020-02-15 03:00:00,-2.36,-2.8,2.14,-5.36,-3.77,2.14,186.85,0,242,-0.04,0,0,0.89,96182.96,0.84,0.0,-0.0
2020-02-15 04:00:00,-3.37,-3.37,1.81,-6.52,-3.54,1.81,167.98,0,243,-0.04,0,0,0.91,96225.45,0.62,0.0,-0.0
2020-02-15 05:00:00,-3.16,-3.33,1.06,-6.31,-3.19,1.06,141.89,0,240,-0.04,0,0,0.89,96227.3,0.32,0.0,-0.0
2020-02-15 06:00:00,-2.88,-3.26,1.5,-6.04,-3.26,1.5,341.09,0,241,-0.04,0,0,0.87,96342.53,0.13,0.0,-0.0
2020-02-15 07:00:00,-3.2,-3.47,1.8,-6.3,-3.32,1.8,351.86,15,233,8.14,0,7,0.91,96417.36,0.0,0.0,-0.0
2020-02-15 08:00:00,0.75,-1.43,2.23,-1.9,-2.12,2.23,338.89,154,232,108.25,575,46,0.81,96509.15,0.01,0.0,-0.0
2020-02-15 09:00:00,3.53,0.26,2.94,1.02,-1.94,2.94,342.83,339,236,273.79,777,66,0.7,96583.64,0.01,0.0,-0.0
2020-02-15 10:00:00,5.87,1.92,3.44,3.26,-1.72,3.44,355.71,496,240,420.36,871,76,0.57,96643.09,0.01,0.0,-0.0
2020-02-15 11:00:00,6.91,3.05,3.38,4.17,-2.2,3.38,5.6,602,243,517.47,907,85,0.51,96618.42,0.1,0.0,-0.0
2020-02-15 12:00:00,7.49,3.97,3.02,4.65,-2.3,3.02,9.08,660,241,574.42,942,86,0.47,96575.45,0.28,0.0,-0.0
2020-02-15 13:00:00,8.4,5.01,2.66,5.56,-1.47,2.66,13.01,637,245,534.55,894,103,0.44,96486.28,0.57,0.0,-0.0
2020-02-15 14:00:00,9.91,6.26,2.11,6.89,-0.78,2.11,16.47,545,249,424.96,793,121,0.38,96481.47,0.5,0.0,-0.0
2020-02-15 15:00:00,8.53,5.93,1.39,5.36,-1.17,1.39,26.45,427,248,339.51,794,88,0.39,96510.25,0.81,0.0,-0.0
2020-02-15 16:00:00,9.41,6.53,1.4,5.77,-0.75,1.4,124.64,243,248,159.04,567,84,0.29,96498.79,0.18,0.0,-0.0
2020-02-15 17:00:00,6.1,4.9,2.78,2.95,0.31,2.78,167.07,70,244,33.51,309,37,0.46,96538.05,0.21,0.0,-0.0
2020-02-15 18:00:00,0.97,2.24,2.47,-2.19,-0.05,2.47,174.04,0,241,0.02,0,0,0.66,96581.05,0.04,0.0,-0.0
2020-02-15 19:00:00,0.1,1.64,2.52,-3.07,0.54,2.52,167.89,0,233,-0.04,0,0,0.7,96601.41,0.0,0.0,-0.0
2020-02-15 20:00:00,-1.81,0.51,2.5,-5.09,-1.0,2.5,174.39,0,230,-0.04,0,0,0.76,96592.79,0.31,0.0,-0.0
2020-02-15 21:00:00,-2.45,0.02,2.21,-5.78,-1.53,2.21,181.98,0,234,-0.04,0,0,0.78,96608.28,1.0,0.0,-0.0
2020-02-15 22:00:00,-2.05,0.05,2.18,-5.27,-1.16,2.18,201.64,0,243,-0.04,0,0,0.8,96655.66,0.99,0.0,-0.0
2020-02-15 23:00:00,-1.64,0.11,2.24,-4.81,-0.99,2.24,206.4,0,250,-0.04,0,0,0.79,96659.0,0.93,0.0,-0.0
2020-02-16 00:00:00,-1.25,0.18,2.14,-4.38,-0.52,2.14,196.6,0,254,-0.04,0,0,0.78,96625.46,0.98,0.0,-0.0
2020-02-16 01:00:00,-0.36,0.51,2.19,-3.46,-0.95,2.19,184.36,0,257,-0.04,0,0,0.74,96567.39,0.95,0.0,-0.0
2020-02-16 02:00:00,-0.22,0.5,2.45,-3.35,-1.16,2.45,175.59,0,267,-0.04,0,0,0.73,96515.83,0.78,0.0,-0.0
2020-02-16 03:00:00,-1.6,-0.33,2.72,-4.7,-1.14,2.72,181.83,0,230,-0.04,0,0,0.81,96443.51,0.01,0.0,-0.0
2020-02-16 04:00:00,-1.95,-0.64,2.35,-5.08,-1.43,2.35,186.78,0,240,-0.04,0,0,0.82,96413.12,0.24,0.0,-0.0
2020-02-16 05:00:00,-2.55,-1.07,2.14,-5.75,-1.47,2.14,213.3,0,238,-0.04,0,0,0.84,96441.37,0.89,0.0,-0.0
2020-02-16 06:00:00,-2.04,-0.93,2.15,-5.17,-1.37,2.15,228.67,0,253,-0.04,0,0,0.83,96469.7,0.95,0.0,-0.0
2020-02-16 07:00:00,-1.82,-0.92,1.89,-4.87,-1.42,1.89,230.18,13,241,3.22,0,10,0.84,96497.07,0.86,0.0,-0.0
2020-02-16 08:00:00,1.58,0.79,1.74,-1.17,-0.62,1.74,239.68,146,234,78.77,409,67,0.74,96474.44,0.89,0.0,-0.0
2020-02-16 09:00:00,4.29,2.36,1.74,1.96,-0.34,1.74,259.91,307,245,202.21,567,105,0.7,96513.24,0.25,0.0,-0.0
2020-02-16 10:00:00,6.75,3.98,1.63,4.69,0.07,1.63,244.31,447,260,296.59,608,151,0.64,96471.31,0.17,0.0,-0.0
2020-02-16 11:00:00,8.08,5.16,1.8,6.21,-0.3,1.8,221.71,577,258,446.59,776,131,0.62,96357.88,0.35,0.0,-0.0
2020-02-16 12:00:00,9.22,6.31,2.14,7.52,-0.38,2.14,201.03,652,252,556.28,905,97,0.6,96238.8,0.88,0.0,-0.0
2020-02-16 13:00:00,10.37,7.44,2.72,8.6,-0.05,2.72,188.41,623,260,497.23,825,126,0.54,96102.89,1.0,0.0,-0.0
2020-02-16 14:00:00,11.27,8.37,2.83,9.62,0.28,2.83,178.88,513,270,354.29,655,159,0.53,96028.5,1.0,0.0,-0.0
2020-02-16 15:00:00,9.34,7.65,1.29,7.7,1.62,1.29,178.49,302,279,103.83,240,198,0.6,96017.42,0.97,0.0,-0.0
2020-02-16 16:00:00,8.78,7.49,1.49,7.43,2.69,1.49,136.19,181,286,59.84,210,121,0.67,96004.05,0.99,0.0,-0.0
2020-02-16 17:00:00,8.22,7.22,2.26,6.75,3.62,2.26,134.37,49,290,3.53,31,46,0.68,95968.47,0.97,0.0,-0.0
2020-02-16 18:00:00,7.87,7.01,3.13,6.3,4.24,3.13,137.9,0,295,-0.04,0,0,0.68,95931.16,0.98,0.0,-0.0
2020-02-16 19:00:00,7.53,6.81,3.59,5.85,4.05,3.59,141.27,0,300,-0.04,0,0,0.67,95918.21,0.96,0.0,-0.0
2020-02-16 20:00:00,5.83,5.91,3.11,4.33,2.41,3.11,142.72,0,295,-0.04,0,0,0.79,95866.8,0.82,0.0,-0.0
2020-02-16 21:00:00,5.58,5.71,2.61,4.05,2.39,2.61,141.79,0,283,-0.04,0,0,0.8,95881.72,0.75,0.0,-0.0
2020-02-16 22:00:00,5.19,5.45,2.62,3.68,2.11,2.62,145.69,0,292,-0.04,0,0,0.82,95872.41,0.84,0.0,-0.0
2020-02-16 23:00:00,4.28,4.92,2.54,2.54,2.16,2.54,157.59,0,290,-0.04,0,0,0.83,95876.19,0.9,0.0,-0.0
2020-02-17 00:00:00,5.64,5.53,1.89,4.1,2.19,1.89,124.9,0,294,-0.04,0,0,0.79,95849.46,0.89,0.0,-0.0
2020-02-17 01:00:00,5.82,5.59,1.71,4.35,2.58,1.71,112.29,0,316,-0.04,0,0,0.8,95797.29,0.93,0.0,-0.0
2020-02-17 02:00:00,5.03,5.17,1.24,3.78,2.22,1.24,124.6,0,313,-0.04,0,0,0.89,95776.37,0.81,0.01,-0.0
2020-02-17 03:00:00,4.38,4.8,1.07,3.01,2.16,1.07,241.64,0,303,-0.04,0,0,0.9,95785.16,0.72,0.04,-0.0
2020-02-17 04:00:00,5.0,5.04,1.62,3.66,2.18,1.62,269.33,0,291,-0.04,0,0,0.87,95733.36,0.36,0.3,-0.0
2020-02-17 05:00:00,3.63,4.32,1.94,2.14,2.04,1.94,252.53,0,306,-0.04,0,0,0.92,95752.54,0.47,0.05,-0.0
2020-02-17 06:00:00,2.29,3.57,2.09,0.41,2.17,2.09,225.62,0,285,-0.04,0,0,0.92,95725.17,0.76,0.03,-0.0
2020-02-17 07:00:00,2.96,3.82,2.32,1.16,2.03,2.32,202.47,12,286,5.08,0,7,0.9,95746.62,0.86,0.0,-0.0
2020-02-17 08:00:00,5.35,5.03,3.18,4.22,2.57,3.18,200.71,80,308,28.36,144,52,0.89,95765.25,0.58,0.0,-0.0
2020-02-17 09:00:00,6.58,5.8,2.56,5.78,2.32,2.56,233.45,200,298,60.02,166,140,0.88,95793.88,0.51,0.0,-0.0
2020-02-17 10:00:00,10.92,8.32,3.36,10.96,5.26,3.36,257.72,409,294,246.91,502,163,0.77,95806.22,0.34,0.0,-0.0
2020-02-17 11:00:00,12.99,9.91,4.41,12.96,6.64,4.41,282.26,583,281,446.58,770,137,0.66,95805.27,0.18,0.0,-0.0
2020-02-17 12:00:00,13.89,11.0,5.39,13.63,7.23,5.39,303.64,655,272,557.55,900,98,0.6,95768.47,0.11,0.0,-0.0
2020-02-17 13:00:00,14.35,11.83,6.22,13.35,7.81,6.22,319.77,628,274,513.47,845,115,0.5,95720.36,0.01,0.0,-0.0
2020-02-17 14:00:00,13.37,11.87,6.22,11.28,7.92,6.22,332.18,570,269,481.26,883,90,0.41,95793.72,0.16,0.0,-0.0
2020-02-17 15:00:00,10.29,10.65,5.7,7.73,7.72,5.7,342.7,426,267,337.66,774,89,0.43,95901.51,0.51,0.0,-0.0
2020-02-17 16:00:00,9.03,10.09,4.51,6.35,6.7,4.51,349.1,215,285,120.68,418,95,0.45,96008.48,0.82,0.0,-0.0
2020-02-17 17:00:00,8.17,9.56,4.19,5.29,5.79,4.19,353.57,60,282,22.93,197,38,0.44,96187.88,0.72,0.0,-0.0
2020-02-17 18:00:00,7.03,8.79,3.92,4.14,5.37,3.92,6.85,0,259,0.06,0,0,0.48,96306.41,0.81,0.0,-0.0
2020-02-17 19:00:00,6.62,8.37,3.98,3.85,5.2,3.98,6.69,0,257,-0.04,0,0,0.51,96434.65,0.92,0.0,-0.0
2020-02-17 20:00:00,3.72,6.72,4.37,0.82,2.61,4.37,9.4,0,262,-0.04,0,0,0.6,96561.82,0.68,0.0,-0.0
2020-02-17 21:00:00,2.51,5.87,4.33,-0.4,1.77,4.33,11.75,0,259,-0.04,0,0,0.65,96710.42,0.72,0.0,-0.0
2020-02-17 22:00:00,1.39,5.04,4.2,-1.52,1.31,4.2,6.45,0,249,-0.04,0,0,0.7,96866.7,0.96,0.0,-0.0
2020-02-17 23:00:00,0.99,4.58,4.57,-1.98,1.39,4.57,6.18,0,266,-0.04,0,0,0.71,96945.96,0.97,0.0,-0.0
2020-02-18 00:00:00,0.68,4.19,4.72,-2.37,1.56,4.72,3.33,0,276,-0.04,0,0,0.71,97010.42,0.95,0.0,0.0
2020-02-18 01:00:00,0.02,3.63,4.73,-3.13,1.33,4.73,1.13,0,280,-0.04,0,0,0.71,97005.88,0.94,0.0,0.0
2020-02-18 02:00:00,-0.72,3.01,4.53,-4.01,0.73,4.53,353.81,0,262,-0.04,0,0,0.7,97093.43,0.98,0.0,-0.0
2020-02-18 03:00:00,-2.22,2.03,4.28,-5.78,-0.26,4.28,8.07,0,271,-0.04,0,0,0.69,97128.66,0.95,0.0,-0.0
2020-02-18 04:00:00,-2.47,1.66,4.24,-6.05,-0.37,4.24,6.86,0,264,-0.04,0,0,0.7,97161.55,0.94,0.0,-0.0
2020-02-18 05:00:00,-2.53,1.37,3.93,-6.12,-0.2,3.93,3.65,0,249,-0.04,0,0,0.7,97235.35,0.99,0.0,-0.0
2020-02-18 06:00:00,-2.5,1.13,3.64,-6.07,-0.04,3.64,6.6,0,241,-0.04,0,0,0.7,97301.06,0.97,0.0,-0.0
2020-02-18 07:00:00,-2.5,0.91,3.31,-6.04,-0.36,3.31,1.38,16,239,2.6,0,14,0.71,97423.91,0.99,0.0,-0.0
2020-02-18 08:00:00,0.94,2.53,3.62,-2.42,1.73,3.62,1.52,138,244,54.95,273,83,0.61,97531.91,1.0,0.0,-0.0
2020-02-18 09:00:00,1.84,3.1,3.25,-1.44,1.12,3.25,10.17,307,240,172.99,473,135,0.59,97595.41,0.19,0.0,-0.0
2020-02-18 10:00:00,3.21,4.07,2.65,-0.07,1.13,2.65,17.7,464,246,292.15,588,172,0.53,97619.5,0.19,0.0,-0.0
2020-02-18 11:00:00,3.68,4.7,1.75,0.41,0.71,1.75,16.62,580,247,417.16,713,164,0.52,97614.37,0.78,0.0,-0.0
2020-02-18 12:00:00,4.26,5.45,1.09,1.01,1.5,1.09,344.09,668,232,556.68,892,112,0.5,97581.53,0.84,0.0,-0.0
2020-02-18 13:00:00,5.28,6.4,1.23,2.03,3.78,1.23,321.65,646,237,521.81,852,125,0.47,97505.27,0.35,0.0,-0.0
2020-02-18 14:00:00,6.87,7.55,1.45,3.58,5.12,1.45,327.48,586,230,503.3,916,83,0.41,97492.58,0.0,0.0,-0.0
2020-02-18 15:00:00,5.97,7.34,1.46,2.61,5.26,1.46,16.62,453,230,380.84,864,73,0.42,97454.86,0.0,0.0,-0.0
2020-02-18 16:00:00,5.97,7.39,1.41,2.58,4.87,1.41,29.65,278,229,219.78,750,58,0.42,97456.81,0.01,0.0,-0.0
2020-02-18 17:00:00,5.93,7.25,1.59,2.48,4.19,1.59,58.98,91,226,62.65,521,29,0.41,97484.58,0.0,0.0,-0.0
2020-02-18 18:00:00,5.15,6.64,1.98,1.62,3.27,1.98,101.05,0,223,0.14,0,1,0.41,97516.23,0.0,0.0,-0.0
2020-02-18 19:00:00,2.04,4.87,2.4,-1.26,2.89,2.4,137.08,0,223,-0.04,0,0,0.57,97593.85,0.05,0.0,-0.0
2020-02-18 20:00:00,-1.8,2.7,2.59,-5.24,0.38,2.59,139.55,0,222,-0.04,0,0,0.71,97636.62,0.47,0.0,-0.0
2020-02-18 21:00:00,-2.0,2.31,2.42,-5.47,-0.15,2.42,145.89,0,221,-0.04,0,0,0.71,97664.34,0.54,0.0,-0.0
2020-02-18 22:00:00,-1.06,2.51,2.39,-4.49,0.41,2.39,148.03,0,222,-0.04,0,0,0.67,97695.31,0.33,0.0,-0.0
2020-02-18 23:00:00,-1.46,2.06,2.23,-4.88,0.2,2.23,151.27,0,223,-0.04,0,0,0.7,97700.94,0.32,0.0,-0.0
2020-02-19 00:00:00,-1.75,1.67,2.17,-5.11,0.88,2.17,154.76,0,221,-0.04,0,0,0.74,97734.76,0.02,0.0,-0.0
2020-02-19 01:00:00,-1.72,1.44,2.07,-5.01,1.37,2.07,157.21,0,217,-0.04,0,0,0.75,97743.22,0.0,0.0,-0.0
2020-02-19 02:00:00,-1.73,1.2,2.19,-4.93,1.62,2.19,160.66,0,216,-0.04,0,0,0.79,97753.43,0.08,0.0,-0.0
2020-02-19 03:00:00,-2.41,0.64,2.08,-5.77,0.66,2.08,139.91,0,217,-0.04,0,0,0.77,97761.58,0.11,0.0,-0.0
