,temperature (degC),urban_temperature (degC),wind_speed (m/s),humidex (degC),soil_temperature_level_1 (degC),wind_speed (m/s),wind_direction (deg),surface_solar_radiation (W/m^2),surface_thermal_radiation (W/m^2),surface_direct_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent)
2020-03-06 18:00:00,27.56,28.81,2.41,29.59,25.05,2.41,255.2,41,351,20.47,269,21,0.37,92764.26,0.11,0.0,-0.0
2020-03-06 19:00:00,24.88,27.23,2.1,27.16,25.18,2.1,257.92,0,337,-0.04,0,0,0.45,92851.17,0.07,0.0,-0.0
2020-03-06 20:00:00,20.72,24.88,2.42,22.27,22.45,2.42,253.39,0,336,-0.04,0,0,0.52,92956.43,0.08,0.0,-0.0
2020-03-06 21:00:00,20.82,24.63,2.17,22.62,22.15,2.17,256.33,0,335,-0.04,0,0,0.54,93042.84,0.08,0.0,-0.0
2020-03-06 22:00:00,20.55,24.2,2.06,22.13,20.07,2.06,283.18,0,326,-0.04,0,0,0.53,93036.08,0.06,0.0,-0.0
2020-03-06 23:00:00,20.13,23.69,2.11,21.52,19.42,2.11,305.75,0,325,-0.04,0,0,0.53,93047.81,0.03,0.0,-0.0
2020-03-07 00:00:00,19.52,23.1,2.12,20.85,19.21,2.12,314.27,0,324,-0.04,0,0,0.55,93041.92,0.01,0.0,-0.0
2020-03-07 01:00:00,18.21,22.17,2.14,19.52,18.02,2.14,310.13,0,323,-0.04,0,0,0.59,93029.7,0.02,0.0,-0.0
2020-03-07 02:00:00,17.67,21.61,2.1,19.07,17.97,2.1,304.69,0,324,-0.04,0,0,0.62,92991.78,0.03,0.0,-0.0
2020-03-07 03:00:00,15.44,20.21,2.74,16.91,16.62,2.74,305.41,0,325,-0.04,0,0,0.72,93013.82,0.01,0.0,-0.0
2020-03-07 04:00:00,16.08,20.23,2.6,17.8,16.96,2.6,314.49,0,327,-0.04,0,0,0.72,93003.12,0.01,0.0,-0.0
2020-03-07 05:00:00,17.37,20.6,2.26,19.75,18.49,2.26,324.75,0,324,-0.04,0,0,0.72,93068.58,0.03,0.0,-0.0
2020-03-07 06:00:00,17.09,20.22,2.11,19.81,18.56,2.11,349.23,0,324,-0.04,0,0,0.76,93144.02,0.03,0.0,-0.0
2020-03-07 07:00:00,18.79,20.91,1.42,21.49,18.2,1.42,16.04,56,333,28.81,300,27,0.68,93261.98,0.01,0.0,-0.0
2020-03-07 08:00:00,19.06,21.08,1.63,21.44,17.84,1.63,23.0,253,326,177.31,540,76,0.65,93352.85,0.03,0.0,-0.0
2020-03-07 09:00:00,18.77,21.17,1.87,20.86,18.02,1.87,24.02,451,339,333.08,622,119,0.63,93406.02,0.06,0.0,-0.0
2020-03-07 10:00:00,21.65,23.05,1.42,23.8,21.19,1.42,10.71,667,343,533.26,758,135,0.53,93441.87,0.07,0.0,-0.0
2020-03-07 11:00:00,24.9,25.28,0.77,26.99,24.73,0.77,303.04,823,351,687.05,836,136,0.44,93398.48,0.08,0.0,-0.0
2020-03-07 12:00:00,25.13,26.07,2.02,27.52,26.04,2.02,242.85,891,347,744.01,844,147,0.45,93324.77,0.22,0.05,-0.0
2020-03-07 13:00:00,26.91,27.54,2.54,28.93,26.86,2.54,243.68,805,362,573.46,652,232,0.38,93238.1,0.08,0.0,-0.0
2020-03-07 14:00:00,27.24,28.29,2.81,29.37,27.46,2.81,247.17,830,352,698.37,857,132,0.38,93151.38,0.03,0.0,-0.0
2020-03-07 15:00:00,26.82,28.5,3.04,29.7,27.87,3.04,258.54,680,351,558.58,807,122,0.43,93026.9,0.15,0.0,-0.0
2020-03-07 16:00:00,26.7,28.65,2.86,29.54,27.4,2.86,271.46,478,353,368.65,708,109,0.43,93047.73,0.04,0.0,-0.0
2020-03-07 17:00:00,26.33,28.43,2.31,29.25,26.29,2.31,295.24,227,349,151.45,487,76,0.44,93083.14,0.04,0.0,-0.0
2020-03-07 18:00:00,25.66,27.88,1.93,28.74,25.03,1.93,321.46,46,341,24.05,309,23,0.47,93127.72,0.02,0.0,-0.0
2020-03-07 19:00:00,24.1,26.83,1.93,27.9,25.44,1.93,340.09,0,335,-0.04,0,0,0.56,93213.96,0.01,0.0,-0.0
2020-03-07 20:00:00,20.41,24.71,2.11,23.25,22.59,2.11,358.24,0,331,-0.04,0,0,0.63,93281.01,0.0,0.0,-0.0
2020-03-07 21:00:00,20.97,24.68,1.97,23.45,21.95,1.97,7.54,0,327,-0.04,0,0,0.58,93374.4,0.01,0.0,-0.0
2020-03-07 22:00:00,20.49,24.15,1.54,22.74,20.34,1.54,15.67,0,323,-0.04,0,0,0.58,93370.38,0.0,0.0,-0.0
2020-03-07 23:00:00,19.6,23.42,1.38,21.6,19.38,1.38,27.53,0,320,-0.04,0,0,0.6,93408.12,0.0,0.0,-0.0
2020-03-08 00:00:00,18.36,22.51,1.81,20.53,19.05,1.81,29.56,0,319,-0.04,0,0,0.66,93341.38,0.0,0.0,-0.0
2020-03-08 01:00:00,15.76,20.9,2.32,17.74,17.76,2.32,24.85,0,315,-0.04,0,0,0.76,93311.22,0.0,0.0,-0.0
2020-03-08 02:00:00,15.82,20.6,2.29,17.62,17.65,2.29,22.8,0,312,-0.04,0,0,0.74,93251.56,0.0,0.0,-0.0
2020-03-08 03:00:00,14.63,19.69,2.05,15.79,16.4,2.05,24.79,0,309,-0.04,0,0,0.73,93158.8,0.0,0.0,-0.0
2020-03-08 04:00:00,15.06,19.58,2.4,15.92,16.47,2.4,37.1,0,307,-0.04,0,0,0.67,93186.81,0.0,0.0,-0.0
2020-03-08 05:00:00,17.61,20.54,2.55,19.06,18.56,2.55,46.43,0,305,-0.04,0,0,0.63,93212.85,0.0,0.0,-0.0
2020-03-08 06:00:00,17.62,20.28,2.54,18.94,18.52,2.54,54.2,0,304,-0.04,0,0,0.61,93293.53,0.0,0.0,-0.0
2020-03-08 07:00:00,18.32,20.42,3.05,19.96,18.22,3.05,59.82,63,305,34.41,345,29,0.61,93378.38,0.0,0.0,-0.0
2020-03-08 08:00:00,18.91,20.73,2.93,20.87,17.74,2.93,61.41,277,309,197.94,597,79,0.62,93482.51,0.0,0.0,-0.0
2020-03-08 09:00:00,19.35,21.21,2.85,21.22,17.8,2.85,61.68,512,317,406.96,755,106,0.59,93534.4,0.0,0.0,-0.0
2020-03-08 10:00:00,23.89,23.95,2.32,25.71,22.0,2.32,55.33,713,327,589.38,833,124,0.45,93530.79,0.0,0.0,-0.0
2020-03-08 11:00:00,26.26,25.77,1.5,27.7,24.75,1.5,33.88,858,336,725.87,879,132,0.37,93490.33,0.0,0.0,-0.0
2020-03-08 12:00:00,26.26,26.49,1.38,27.99,26.17,1.38,356.02,926,347,787.54,890,139,0.38,93413.55,0.02,0.0,-0.0
2020-03-08 13:00:00,28.04,28.08,1.79,30.0,27.56,1.79,336.92,921,351,783.95,888,138,0.36,93292.65,0.05,0.0,-0.0
2020-03-08 14:00:00,28.2,28.76,2.23,30.29,28.23,2.23,323.85,827,357,691.49,846,136,0.36,93200.09,0.06,0.0,-0.0
2020-03-08 15:00:00,27.51,28.84,2.12,30.43,28.34,2.12,329.57,626,372,488.44,703,138,0.41,93098.55,0.11,0.0,-0.0
2020-03-08 16:00:00,27.44,29.02,2.57,30.34,27.81,2.57,333.52,459,362,342.51,655,117,0.41,93088.22,0.15,0.0,-0.0
2020-03-08 17:00:00,27.17,28.85,3.03,30.03,26.65,3.03,345.79,232,351,156.12,499,77,0.42,93117.04,0.08,0.0,-0.0
2020-03-08 18:00:00,27.48,28.81,2.83,30.2,25.51,2.83,356.15,46,351,23.86,301,23,0.4,93161.61,0.01,0.0,-0.0
2020-03-08 19:00:00,25.14,27.39,2.53,28.0,25.61,2.53,4.45,0,340,-0.04,0,0,0.47,93241.85,0.02,0.0,-0.0
2020-03-08 20:00:00,20.78,24.95,2.08,22.92,22.81,2.08,11.92,0,335,-0.04,0,0,0.56,93321.31,0.03,0.0,-0.0
2020-03-08 21:00:00,20.06,24.29,2.25,22.28,22.12,2.25,16.38,0,335,-0.04,0,0,0.59,93387.59,0.05,0.0,-0.0
2020-03-08 22:00:00,18.71,23.31,2.21,20.77,20.62,2.21,28.29,0,334,-0.04,0,0,0.63,93404.88,0.08,0.0,-0.0
2020-03-08 23:00:00,18.89,23.12,2.0,20.66,20.2,2.0,34.46,0,341,-0.04,0,0,0.6,93329.25,0.08,0.0,-0.0
2020-03-09 00:00:00,18.67,22.72,2.33,20.2,19.99,2.33,44.95,0,334,-0.04,0,0,0.59,93338.32,0.06,0.0,-0.0
2020-03-09 01:00:00,18.1,22.14,2.51,19.5,19.28,2.51,51.59,0,325,-0.04,0,0,0.6,93263.16,0.01,0.0,-0.0
2020-03-09 02:00:00,18.03,21.8,2.68,19.24,19.12,2.68,55.49,0,326,-0.04,0,0,0.59,93191.73,0.01,0.0,-0.0
2020-03-09 03:00:00,16.68,20.84,2.74,17.59,18.23,2.74,58.03,0,322,-0.04,0,0,0.61,93142.77,0.04,0.0,-0.0
2020-03-09 04:00:00,16.67,20.54,2.58,17.57,18.17,2.58,60.35,0,322,-0.04,0,0,0.61,93127.71,0.03,0.0,-0.0
2020-03-09 05:00:00,18.01,20.94,2.47,19.39,19.27,2.47,61.48,0,321,-0.04,0,0,0.6,93139.73,0.07,0.0,-0.0
2020-03-09 06:00:00,18.09,20.73,2.37,19.45,19.22,2.37,65.25,0,320,-0.04,0,0,0.6,93186.82,0.04,0.0,-0.0
2020-03-09 07:00:00,18.71,20.86,2.85,20.32,18.74,2.85,69.68,63,320,34.44,334,29,0.6,93261.3,0.15,0.0,-0.0
2020-03-09 08:00:00,19.17,21.12,2.63,20.86,18.06,2.63,73.77,274,326,194.25,579,80,0.59,93375.61,0.24,0.0,-0.0
2020-03-09 09:00:00,19.58,21.59,2.52,21.55,18.12,2.52,79.48,494,334,382.23,704,112,0.59,93435.76,0.28,0.0,-0.0
2020-03-09 10:00:00,23.06,23.8,2.3,25.38,21.51,2.3,92.58,694,345,549.75,773,145,0.5,93429.82,0.35,0.0,-0.0
2020-03-09 11:00:00,25.63,25.71,2.05,27.7,24.71,2.05,103.82,830,355,679.68,820,150,0.42,93408.45,0.39,0.0,-0.0
2020-03-09 12:00:00,26.15,26.53,1.29,28.76,26.54,1.29,116.68,730,377,523.9,590,206,0.43,93298.02,0.46,0.04,-0.0
2020-03-09 13:00:00,28.1,27.97,0.81,30.95,27.76,0.81,112.68,607,396,427.23,482,180,0.4,93220.85,0.5,0.07,-0.0
2020-03-09 14:00:00,28.17,28.39,0.39,30.89,28.35,0.39,173.26,510,399,339.15,413,172,0.39,93086.89,0.48,0.04,-0.0
2020-03-09 15:00:00,26.64,27.9,1.07,30.37,27.22,1.07,162.84,448,384,291.63,418,157,0.48,92988.93,0.52,0.05,-0.0
2020-03-09 16:00:00,26.57,27.97,1.17,30.39,26.68,1.17,149.84,265,394,155.71,296,110,0.48,92961.69,0.55,0.01,-0.0
2020-03-09 17:00:00,26.81,28.06,0.97,30.64,25.84,0.97,130.43,132,388,64.8,206,67,0.48,92960.58,0.45,0.0,-0.0
2020-03-09 18:00:00,28.13,28.61,0.93,32.18,25.17,0.93,121.48,29,395,12.01,148,18,0.45,92991.06,0.41,0.0,-0.0
2020-03-09 19:00:00,27.13,27.95,1.26,31.49,25.56,1.26,109.27,0,379,-0.04,0,0,0.49,93051.32,0.36,0.0,-0.0
2020-03-09 20:00:00,22.42,25.43,1.71,26.84,23.09,1.71,112.11,0,374,-0.04,0,0,0.66,93142.92,0.37,0.0,-0.0
2020-03-09 21:00:00,21.73,24.88,1.93,25.95,22.54,1.93,116.75,0,372,-0.04,0,0,0.67,93188.87,0.35,0.0,-0.0
2020-03-09 22:00:00,20.57,24.08,1.45,24.79,21.68,1.45,126.01,0,363,-0.04,0,0,0.72,93206.9,0.41,0.0,-0.0
2020-03-09 23:00:00,20.57,23.88,1.57,24.93,21.5,1.57,133.28,0,372,-0.04,0,0,0.73,93161.12,0.56,0.0,-0.0
2020-03-10 00:00:00,21.04,23.93,1.29,25.24,21.43,1.29,132.73,0,380,-0.04,0,0,0.7,93138.67,0.69,0.03,-0.0
2020-03-10 01:00:00,20.17,23.32,1.54,24.45,20.83,1.54,128.91,0,378,-0.04,0,0,0.74,93101.7,0.89,0.02,-0.0
2020-03-10 02:00:00,20.17,23.14,1.8,24.26,20.75,1.8,114.58,0,377,-0.04,0,0,0.73,93008.63,0.51,0.01,-0.0
2020-03-10 03:00:00,18.57,22.15,2.17,22.92,19.39,2.17,121.32,0,373,-0.04,0,0,0.83,92939.45,0.21,0.0,-0.0
2020-03-10 04:00:00,18.2,21.76,2.07,22.45,19.2,2.07,128.34,0,367,-0.04,0,0,0.84,92960.22,0.15,0.01,-0.0
2020-03-10 05:00:00,18.47,21.68,1.85,23.1,19.53,1.85,130.91,0,358,-0.04,0,0,0.86,92960.09,0.19,0.07,-0.0
2020-03-10 06:00:00,18.44,21.48,1.74,22.99,19.45,1.74,129.34,0,366,-0.04,0,0,0.85,93040.25,0.27,0.08,-0.0
2020-03-10 07:00:00,18.81,21.52,2.13,23.35,19.04,2.13,133.1,45,366,21.66,202,24,0.83,93119.82,0.39,0.1,-0.0
2020-03-10 08:00:00,18.52,21.36,1.93,23.16,18.34,1.93,141.22,152,371,63.21,186,90,0.85,93194.12,0.41,0.16,-0.0
2020-03-10 09:00:00,18.86,21.7,2.56,23.54,18.52,2.56,163.12,348,387,220.58,403,128,0.84,93248.27,0.61,0.17,-0.0
2020-03-10 10:00:00,20.9,22.94,3.03,26.22,20.72,3.03,181.02,381,405,214.34,300,167,0.79,93247.73,0.92,0.14,-0.0
2020-03-10 11:00:00,22.83,24.2,2.77,28.26,22.85,2.77,184.75,469,388,225.0,270,245,0.71,93217.74,0.82,0.13,-0.0
2020-03-10 12:00:00,23.48,25.0,2.72,29.16,24.67,2.72,194.22,607,411,317.05,355,291,0.69,93104.04,0.59,0.09,-0.0
2020-03-10 13:00:00,26.47,27.04,2.8,32.98,26.17,2.8,202.83,696,416,441.55,497,255,0.62,93017.78,0.36,0.08,-0.0
